datetime,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-03-09 16:00:00,130.16,131.54,125.81,129.19,1234090.435,1741550399999,158218237.44253,652499,579140.658,74285799.98296,0
2025-03-09 20:00:00,129.19,130.59,125.41,126.51,713215.618,1741564799999,90995356.37496,347286,326677.74,41696691.89642,0
2025-03-10 00:00:00,126.52,129.11,124.03,126.59,924107.54,1741579199999,117358731.58246,443730,441554.663,56165379.95818,0
2025-03-10 04:00:00,126.59,129.25,126.46,128.11,641027.108,1741593599999,82058870.8591,225510,330320.475,42286684.60213,0
2025-03-10 08:00:00,128.11,131.57,125.91,129.94,893649.432,1741607999999,114834986.43932,543161,413358.056,53171254.14687,0
2025-03-10 12:00:00,129.94,130.89,120.18,121.96,1661313.427,1741622399999,205538373.0544,941254,744118.051,92082769.14099,0
2025-03-10 16:00:00,121.95,122.36,115.47,119.71,1939570.727,1741636799999,229734456.45269,796803,927945.589,109942896.40061,0
2025-03-10 20:00:00,119.72,120.24,117.56,118.32,594441.097,1741651199999,70753731.20343,281761,313129.534,37284992.80379,0
2025-03-11 00:00:00,118.32,121.9,112.0,119.96,1982977.936,1741665599999,231592611.47967,824667,1021768.215,119412857.7929,0
2025-03-11 04:00:00,119.95,124.02,119.75,123.07,832560.438,1741679999999,102154946.53846,321839,422029.755,51757422.31273,0
2025-03-11 08:00:00,123.07,125.81,122.93,124.71,641629.457,1741694399999,79657716.47553,275220,305883.051,37995473.22527,0
2025-03-11 12:00:00,124.71,126.27,118.59,125.02,1691558.616,1741708799999,207256342.98665,787041,804301.474,98574360.91682,0
2025-03-11 16:00:00,125.01,128.43,122.84,128.15,924986.727,1741723199999,116634592.02714,497163,489631.729,61776915.76072,0
2025-03-11 20:00:00,128.14,128.25,125.07,125.35,361564.689,1741737599999,45726002.7647,190523,175648.618,22215715.72383,0
2025-03-12 00:00:00,125.35,127.03,122.47,122.53,525419.366,1741751999999,65603466.53483,259233,259203.267,32392240.47713,0
2025-03-12 04:00:00,122.52,123.53,121.22,123.19,804498.722,1741766399999,98500944.84299,275427,389607.608,47696767.93163,0
2025-03-12 08:00:00,123.19,126.84,122.88,126.76,716124.83,1741780799999,89255037.24638,350945,325890.316,40604616.37896,0
2025-03-12 12:00:00,126.77,131.33,123.04,124.57,1376847.32,1741795199999,175415587.29065,760489,645165.126,82239028.64805,0
2025-03-12 16:00:00,124.56,126.31,123.31,125.05,601205.659,1741809599999,74955823.3442,322686,305285.143,38077828.08439,0
2025-03-12 20:00:00,125.05,127.08,123.97,126.62,386406.243,1741823999999,48602908.50434,197641,189227.034,23804174.21217,0
2025-03-13 00:00:00,126.61,127.46,124.73,124.97,426826.406,1741838399999,53745523.90111,214453,236760.932,29823535.27779,0
2025-03-13 04:00:00,124.97,125.36,123.03,124.24,421023.939,1741852799999,52161443.02169,194917,204284.066,25314558.62756,0
2025-03-13 08:00:00,124.25,128.03,123.64,126.88,476643.353,1741867199999,60239884.47276,213846,232046.207,29328224.14934,0
2025-03-13 12:00:00,126.88,128.76,123.6,124.34,775129.671,1741881599999,97398742.65696,444411,351289.447,44165663.89148,0
2025-03-13 16:00:00,124.34,124.41,121.08,121.46,480135.543,1741895999999,58823649.55536,271607,220760.302,27048576.32696,0
2025-03-13 20:00:00,121.47,124.36,120.76,123.37,244826.049,1741910399999,29968783.49185,151832,117711.16,14413156.17204,0
2025-03-14 00:00:00,123.36,125.47,122.98,124.48,338983.028,1741924799999,42191686.43744,202813,201369.587,25071151.11734,0
2025-03-14 04:00:00,124.48,125.63,124.41,124.68,298129.857,1741939199999,37231911.01971,140787,178686.916,22318924.51776,0
2025-03-14 08:00:00,124.68,126.6,124.62,126.17,300682.178,1741953599999,37825528.55179,167784,146918.152,18477892.86023,0
2025-03-14 12:00:00,126.16,134.01,125.46,132.12,1615705.937,1741967999999,210607473.32853,700448,822884.069,107238828.13359,0
2025-03-14 16:00:00,132.13,134.71,130.87,134.28,594407.246,1741982399999,79072269.62763,351075,318773.206,42423699.91542,0
2025-03-14 20:00:00,134.29,136.03,131.96,133.54,459817.246,1741996799999,61602081.64487,221144,229110.564,30743048.24106,0
2025-03-15 00:00:00,133.53,135.3,132.91,135.02,333647.227,1742011199999,44698687.91362,214068,189007.771,25324507.54742,0
2025-03-15 04:00:00,135.03,135.52,132.71,132.91,334792.255,1742025599999,44824813.93526,153679,174979.134,23429723.28431,0
2025-03-15 08:00:00,132.91,133.69,132.44,133.37,311561.661,1742039999999,41437323.77494,127472,194744.779,25902198.81315,0
2025-03-15 12:00:00,133.37,135.8,133.09,135.12,391110.277,1742054399999,52669161.95807,179785,219219.087,29517645.23437,0
2025-03-15 16:00:00,135.12,136.53,133.58,134.49,393292.719,1742068799999,53170170.73173,181455,176571.514,23890617.32611,0
2025-03-15 20:00:00,134.5,136.5,134.37,135.86,153673.351,1742083199999,20828249.02993,119624,77482.424,10500366.65153,0
2025-03-16 00:00:00,135.86,136.71,134.13,135.5,240062.093,1742097599999,32527208.40332,190803,123337.115,16718850.21933,0
2025-03-16 04:00:00,135.5,136.23,133.86,134.64,249407.981,1742111999999,33595240.63455,137218,155854.992,20978334.46952,0
2025-03-16 08:00:00,134.64,134.97,129.68,129.91,668997.366,1742126399999,88399445.37355,325160,300112.553,39701441.98963,0
2025-03-16 12:00:00,129.92,130.87,127.49,128.78,605244.953,1742140799999,78161460.83024,293467,299453.596,38696222.33961,0
2025-03-16 16:00:00,128.77,131.28,126.04,126.94,692029.6,1742155199999,89117609.62563,382531,319183.449,41139868.90938,0
2025-03-16 20:00:00,126.94,127.77,125.21,126.13,308518.899,1742169599999,38993531.39431,192473,152221.937,19244132.2169,0
2025-03-17 00:00:00,126.13,129.23,125.85,128.96,513593.718,1742183999999,65578058.63469,221058,296994.344,37929093.3774,0
2025-03-17 04:00:00,128.96,129.5,126.5,129.26,292741.952,1742198399999,37595461.95981,169924,130164.65,16729702.88747,0
2025-03-17 08:00:00,129.26,129.65,128.42,129.18,290792.213,1742212799999,37515455.22309,153881,131285.029,16937339.66117,0
2025-03-17 12:00:00,129.17,130.11,125.55,127.51,738046.904,1742227199999,94212650.97734,409854,364117.404,46506500.60935,0
2025-03-17 16:00:00,127.5,130.64,126.66,129.84,619998.646,1742241599999,79874827.806,283825,325617.025,41978036.87007,0
2025-03-17 20:00:00,129.83,129.95,127.77,128.01,252437.661,1742255999999,32533110.33353,142633,125858.853,16222978.10762,0
2025-03-18 00:00:00,128.01,128.19,123.49,124.15,835228.345,1742270399999,104710447.5209,335920,349998.244,43904150.27781,0
2025-03-18 04:00:00,124.14,125.24,123.0,125.2,635130.84,1742284799999,78987610.29114,238898,347413.505,43222913.59463,0
2025-03-18 08:00:00,125.2,125.96,123.2,123.54,426596.92,1742299199999,53185413.90467,183508,197665.367,24642892.39712,0
2025-03-18 12:00:00,123.53,123.78,121.76,122.57,627746.915,1742313599999,77062511.59729,296423,286696.572,35202586.89954,0
2025-03-18 16:00:00,122.57,124.5,122.44,124.22,398288.045,1742327999999,49186066.08197,182944,196287.572,24243276.18107,0
2025-03-18 20:00:00,124.22,125.71,123.53,125.33,258798.634,1742342399999,32273649.84758,121775,117405.319,14643148.48048,0
2025-03-19 00:00:00,125.33,126.72,124.2,126.47,363642.447,1742356799999,45627082.21191,154958,191247.242,24009475.20391,0
2025-03-19 04:00:00,126.48,126.88,125.39,125.73,481274.591,1742371199999,60659211.54929,176888,226857.687,28594748.25096,0
2025-03-19 08:00:00,125.73,129.53,125.7,128.69,507771.617,1742385599999,64762660.19989,234714,265983.593,33927897.9375,0
2025-03-19 12:00:00,128.69,132.73,126.97,132.32,1252852.081,1742399999999,163160230.4646,496027,626900.781,81706386.09896,0
2025-03-19 16:00:00,132.33,134.33,128.18,133.03,1084550.718,1742414399999,142417459.16687,528641,512655.207,67401091.68255,0
2025-03-19 20:00:00,133.03,136.08,133.0,135.33,480406.537,1742428799999,64531485.13346,248246,261986.438,35210690.13382,0
2025-03-20 00:00:00,135.33,136.12,132.82,133.91,460300.543,1742443199999,61739687.63583,211003,198762.991,26657284.28159,0
2025-03-20 04:00:00,133.92,134.96,132.76,134.01,298491.092,1742457599999,39964101.51648,136074,130243.169,17445104.6126,0
2025-03-20 08:00:00,134.01,134.55,130.31,130.65,499995.902,1742471999999,66083666.42912,252989,229080.453,30278733.72283,0
2025-03-20 12:00:00,130.65,132.3,128.51,128.91,672380.557,1742486399999,87724300.28766,333185,335172.647,43765996.73147,0
2025-03-20 16:00:00,128.9,129.38,126.65,127.94,468944.014,1742500799999,59935483.84587,231254,244003.465,31180058.70025,0
2025-03-20 20:00:00,127.93,128.49,127.17,127.6,193175.878,1742515199999,24696510.80568,101566,92917.705,11882186.95437,0
2025-03-21 00:00:00,127.6,129.07,127.33,127.94,290223.727,1742529599999,37222201.02205,133850,142019.022,18219582.10617,0
2025-03-21 04:00:00,127.95,128.76,127.4,128.07,207433.225,1742543999999,26575724.44559,112741,96033.864,12305342.39596,0
2025-03-21 08:00:00,128.08,129.1,125.74,126.39,458899.319,1742558399999,58422770.62743,193287,195161.144,24857977.98591,0
2025-03-21 12:00:00,126.4,127.77,125.39,125.98,426161.106,1742572799999,53925103.21718,225681,219414.132,27779324.08662,0
2025-03-21 16:00:00,125.98,129.73,124.81,128.24,715310.652,1742587199999,91036848.64929,275256,372220.795,47407035.73751,0
2025-03-21 20:00:00,128.25,130.18,127.57,128.48,302394.319,1742601599999,38922919.72572,154346,159458.39,20527116.54331,0
2025-03-22 00:00:00,128.47,129.38,127.8,128.88,231011.001,1742615999999,29719389.75787,118725,105393.615,13561699.71044,0
2025-03-22 04:00:00,128.88,129.75,128.54,128.82,256142.948,1742630399999,33089230.75849,99371,122652.019,15844597.81938,0
2025-03-22 08:00:00,128.81,131.84,128.77,130.34,373494.351,1742644799999,48774605.94645,166159,183518.367,23959341.53267,0
2025-03-22 12:00:00,130.35,130.55,128.64,129.25,250406.714,1742659199999,32418774.17823,129515,120424.487,15590643.15841,0
2025-03-22 16:00:00,129.24,130.27,128.9,129.97,214411.937,1742673599999,27791807.06941,97596,113917.173,14761629.46007,0
2025-03-22 20:00:00,129.97,130.06,128.12,128.51,172701.245,1742687999999,22267319.24592,94905,76958.578,9924026.96806,0
2025-03-23 00:00:00,128.5,130.85,128.21,130.85,208220.156,1742702399999,26964026.52249,102342,98077.673,12704932.55272,0
2025-03-23 04:00:00,130.85,131.49,129.73,131.15,212738.81,1742716799999,27777840.45156,98492,101612.171,13271033.14559,0
2025-03-23 08:00:00,131.15,134.06,130.95,133.1,435342.674,1742731199999,57635296.32112,162943,212272.029,28113449.01241,0
2025-03-23 12:00:00,133.11,133.83,132.14,132.51,395780.239,1742745599999,52645978.44842,175476,183222.469,24373025.41169,0
2025-03-23 16:00:00,132.52,132.74,130.35,130.55,277195.29,1742759999999,36424607.44333,138057,130515.924,17152113.7724,0
2025-03-23 20:00:00,130.54,132.85,130.2,132.84,234208.817,1742774399999,30760660.26956,122083,142132.055,18671941.29277,0
2025-03-24 00:00:00,132.85,138.46,132.04,138.16,925361.928,1742788799999,125237740.80422,461417,497299.236,67271640.17296,0
2025-03-24 04:00:00,138.16,139.36,137.77,138.88,794433.055,1742803199999,110073853.23927,321805,365339.676,50630682.90157,0
2025-03-24 08:00:00,138.89,144.13,138.6,143.41,879015.564,1742817599999,124022776.36695,365977,487494.075,68796045.57296,0
2025-03-24 12:00:00,143.42,144.96,142.3,143.25,1063640.575,1742831999999,152456698.40349,509408,503023.319,72135751.65357,0
2025-03-24 16:00:00,143.24,143.44,141.29,142.77,443131.193,1742846399999,63089500.46639,249672,215420.004,30672122.37567,0
2025-03-24 20:00:00,142.76,143.64,139.64,141.01,448549.33,1742860799999,63400142.24907,206325,214094.402,30278101.32502,0
2025-03-25 00:00:00,141.01,142.29,138.2,138.57,517956.31,1742875199999,72575541.86502,280327,243071.713,34106146.5183,0
2025-03-25 04:00:00,138.57,140.35,138.17,139.46,299805.304,1742889599999,41789785.06826,178723,155909.744,21732782.53953,0
2025-03-25 08:00:00,139.46,143.43,139.43,142.15,461655.956,1742903999999,65502486.58212,253937,227675.04,32296885.46514,0
2025-03-25 12:00:00,142.14,147.48,141.06,145.28,1338142.036,1742918399999,193911463.73241,627917,685231.308,99347895.74913,0
2025-03-25 16:00:00,145.28,146.25,143.61,145.03,485885.487,1742932799999,70445786.43747,304180,210796.887,30568354.66458,0
2025-03-25 20:00:00,145.02,146.09,142.48,143.64,426513.577,1742947199999,61513841.26008,220759,213628.922,30820718.98319,0
2025-03-26 00:00:00,143.64,144.63,141.5,141.84,369761.366,1742961599999,52951265.59813,209028,185549.4,26584214.22246,0
2025-03-26 04:00:00,141.84,144.89,141.64,144.5,375171.609,1742975999999,53773818.46107,176552,220777.86,31643693.93964,0
2025-03-26 08:00:00,144.5,145.49,143.77,144.61,351983.651,1742990399999,50896493.75934,190766,173766.405,25131464.0194,0
2025-03-26 12:00:00,144.61,145.07,139.0,139.34,1032492.001,1743004799999,145799797.65354,462435,432519.792,61058381.46169,0
2025-03-26 16:00:00,139.33,140.21,136.23,137.45,592239.615,1743019199999,81912226.07604,301948,253799.226,35081426.72687,0
2025-03-26 20:00:00,137.45,138.51,135.89,137.34,377875.045,1743033599999,51855662.33907,209004,194255.6,26673363.30675,0
2025-03-27 00:00:00,137.35,140.22,136.82,139.91,425889.2,1743047999999,59041970.09447,218012,251661.285,34891387.84764,0
2025-03-27 04:00:00,139.91,140.07,137.91,138.88,317737.529,1743062399999,44133851.92506,180395,173101.072,24046291.94017,0
2025-03-27 08:00:00,138.88,139.29,137.1,137.4,464504.945,1743076799999,64193471.38328,251980,204436.618,28261269.1119,0
2025-03-27 12:00:00,137.4,139.83,135.63,137.79,713863.645,1743091199999,98380515.28683,367711,323953.184,44671455.42643,0
2025-03-27 16:00:00,137.79,139.71,137.36,139.06,320958.722,1743105599999,44458676.00486,191477,168338.692,23324819.73084,0
2025-03-27 20:00:00,139.07,139.95,138.12,138.43,223208.642,1743119999999,31045671.21667,115064,116596.028,16220119.76608,0
2025-03-28 00:00:00,138.44,139.05,135.9,136.78,619076.01,1743134399999,84940034.58044,230461,293309.779,40234285.68577,0
2025-03-28 04:00:00,136.79,137.35,131.38,131.62,1180653.184,1743148799999,158046313.9922,409006,520760.951,69807657.97828,0
2025-03-28 08:00:00,131.63,132.67,130.36,131.93,563337.107,1743163199999,73990292.88244,261424,278636.649,36614110.46104,0
2025-03-28 12:00:00,131.92,132.46,129.14,129.92,713947.358,1743177599999,93107126.57035,331283,339422.546,44284166.50703,0
2025-03-28 16:00:00,129.92,130.3,129.03,129.43,417627.917,1743191999999,54118108.45725,191605,183022.4,23719518.14747,0
2025-03-28 20:00:00,129.43,130.46,127.69,129.49,397549.789,1743206399999,51299464.55701,152003,175893.892,22716234.7887,0
2025-03-29 00:00:00,129.5,130.54,126.58,128.84,426165.337,1743220799999,54851885.48651,191857,216195.18,27856499.9305,0
2025-03-29 04:00:00,128.83,129.13,125.45,126.39,526673.224,1743235199999,67104839.93383,193109,251280.677,32018891.03237,0
2025-03-29 08:00:00,126.39,127.1,124.31,125.3,545971.325,1743249599999,68734154.86736,237322,257934.141,32499576.47829,0
2025-03-29 12:00:00,125.3,126.82,125.0,126.32,320786.433,1743263999999,40425625.91712,156022,176898.434,22301029.80953,0
2025-03-29 16:00:00,126.32,126.79,123.71,125.3,494981.01,1743278399999,61883813.27599,242519,256446.857,32056589.81492,0
2025-03-29 20:00:00,125.3,125.43,122.68,124.58,295488.186,1743292799999,36642760.33569,157981,144222.459,17890879.77114,0
2025-03-30 00:00:00,124.58,126.6,123.49,125.71,331271.839,1743307199999,41543606.57136,194279,172947.067,21686888.4378,0
2025-03-30 04:00:00,125.7,126.56,125.16,125.48,188600.491,1743321599999,23749917.09506,111050,103083.895,12982890.69954,0
2025-03-30 08:00:00,125.48,126.43,124.66,125.12,254954.045,1743335999999,31995541.47088,122985,152430.008,19130246.83562,0
2025-03-30 12:00:00,125.12,125.59,123.15,124.92,387216.248,1743350399999,48154049.55458,204834,178231.159,22173571.35482,0
2025-03-30 16:00:00,124.92,127.08,123.0,125.85,290593.515,1743364799999,36379636.54534,187257,149537.107,18742329.54293,0
2025-03-30 20:00:00,125.84,126.37,123.19,124.82,291139.158,1743379199999,36332429.45436,169786,135499.134,16916506.55841,0
2025-03-31 00:00:00,124.83,127.63,122.75,124.56,456755.469,1743393599999,57260043.72574,266616,222925.217,27965306.86817,0
2025-03-31 04:00:00,124.57,127.08,124.33,125.88,428772.482,1743407999999,53884110.99878,201850,218903.721,27515149.23898,0
2025-03-31 08:00:00,125.89,126.7,123.05,124.28,534871.913,1743422399999,66513187.04349,260780,226951.682,28249446.29324,0
2025-03-31 12:00:00,124.27,127.81,123.22,126.78,1303614.149,1743436799999,164118324.60924,467904,580690.777,73125777.55965,0
2025-03-31 16:00:00,126.77,127.36,123.83,125.25,542225.867,1743451199999,68088091.97806,249892,229446.238,28806140.02555,0
2025-03-31 20:00:00,125.25,126.27,124.47,124.54,464388.973,1743465599999,58178779.31298,171194,190842.47,23926961.12502,0
2025-04-01 00:00:00,124.53,126.72,123.74,126.06,456527.231,1743479999999,57079776.96589,197760,217274.467,27165996.0712,0
2025-04-01 04:00:00,126.07,126.78,125.59,126.69,289286.331,1743494399999,36511202.19022,130590,153697.614,19400918.19064,0
2025-04-01 08:00:00,126.69,129.97,126.68,127.61,715628.001,1743508799999,92037458.56877,323214,348597.242,44823571.35107,0
2025-04-01 12:00:00,127.6,130.55,124.68,129.27,1325487.084,1743523199999,169398071.31188,493838,691537.12,88413250.74691,0
2025-04-01 16:00:00,129.27,129.64,125.52,126.82,491681.836,1743537599999,62687129.12943,251571,230917.36,29453478.82509,0
2025-04-01 20:00:00,126.82,127.53,125.3,126.67,275667.365,1743551999999,34865239.8521,131554,155303.045,19649537.12313,0
2025-04-02 00:00:00,126.68,126.96,124.1,124.32,360376.601,1743566399999,45148192.94315,207427,177730.202,22277836.52295,0
2025-04-02 04:00:00,124.32,125.03,123.5,124.55,315887.887,1743580799999,39250191.23062,178453,146472.877,18205937.91706,0
2025-04-02 08:00:00,124.54,126.73,124.28,125.69,343921.196,1743595199999,43239042.15314,180748,163573.844,20559382.35942,0
2025-04-02 12:00:00,125.7,131.16,125.12,130.43,1459216.398,1743609599999,188009267.30891,651814,762761.051,98269097.2143,0
2025-04-02 16:00:00,130.43,131.79,129.17,131.43,830662.196,1743623999999,108467927.42716,410317,416364.322,54385132.25491,0
2025-04-02 20:00:00,131.42,136.21,117.0,117.42,2978844.402,1743638399999,372828870.89612,1189139,1391619.096,174589426.82399,0
2025-04-03 00:00:00,117.42,120.94,116.25,119.8,1382064.844,1743652799999,164995407.06815,463662,729787.835,87110353.95719,0
2025-04-03 04:00:00,119.81,120.86,117.9,118.64,839800.031,1743667199999,99950594.06874,272857,446057.822,53084589.20429,0
2025-04-03 08:00:00,118.64,119.22,115.11,115.74,971616.952,1743681599999,113793764.49643,377551,498576.233,58367080.45647,0
2025-04-03 12:00:00,115.74,116.04,112.24,114.16,1414822.953,1743695999999,161267821.21364,604297,672849.94,76717789.28564,0
2025-04-03 16:00:00,114.17,116.0,113.26,115.42,882146.55,1743710399999,101190062.19302,270632,456630.204,52433763.21063,0
2025-04-03 20:00:00,115.43,117.45,115.08,117.17,364415.948,1743724799999,42440084.02038,182893,199027.471,23188179.54435,0
2025-04-04 00:00:00,117.17,117.5,114.63,115.4,496369.612,1743739199999,57559225.62711,241643,209911.373,24353847.69834,0
2025-04-04 04:00:00,115.41,118.35,114.73,118.18,684370.718,1743753599999,79755652.25587,235448,344543.322,40175593.79204,0
2025-04-04 08:00:00,118.17,119.94,113.25,114.54,1014820.91,1743767999999,118606891.66532,446263,487237.893,56992548.76646,0
2025-04-04 12:00:00,114.53,120.99,113.96,118.6,1694857.327,1743782399999,198676591.70085,790214,896328.004,105046518.42162,0
2025-04-04 16:00:00,118.6,123.98,118.23,122.61,1400599.221,1743796799999,170158877.02029,571845,756661.336,91938194.24795,0
2025-04-04 20:00:00,122.61,124.0,121.78,122.79,430054.532,1743811199999,52946177.62541,184566,178812.79,22010961.24647,0
2025-04-05 00:00:00,122.8,122.85,120.66,120.73,327845.359,1743825599999,39873542.54744,159526,160129.916,19469306.92795,0
2025-04-05 04:00:00,120.72,121.32,120.18,121.07,215636.507,1743839999999,26047777.50647,115142,111302.895,13448675.15754,0
2025-04-05 08:00:00,121.07,121.96,119.86,120.28,269080.287,1743854399999,32541694.92583,145011,121761.504,14718840.72606,0
2025-04-05 12:00:00,120.29,120.33,117.15,117.55,467518.899,1743868799999,55302628.87497,216787,245808.24,29062507.16794,0
2025-04-05 16:00:00,117.55,119.35,117.52,118.63,234342.093,1743883199999,27732015.08634,125640,115291.436,13635550.23076,0
2025-04-05 20:00:00,118.63,120.56,118.41,120.32,269958.155,1743897599999,32210300.99385,129673,108721.941,12980905.0618,0
2025-04-06 00:00:00,120.33,121.13,119.43,119.98,217230.754,1743911999999,26111057.87167,124541,99363.431,11940749.76025,0
2025-04-06 04:00:00,119.99,120.6,118.82,119.21,213970.852,1743926399999,25602593.57999,125137,98576.024,11797986.69193,0
2025-04-06 08:00:00,119.2,120.18,118.18,118.62,214065.208,1743940799999,25505231.28694,143116,101759.553,12126409.1632,0
2025-04-06 12:00:00,118.61,118.86,114.3,114.97,755225.63,1743955199999,87261950.02252,323890,386637.2,44641932.42206,0
2025-04-06 16:00:00,114.96,115.26,106.28,108.07,1992197.845,1743969599999,219262831.38332,894287,920216.198,101157561.32667,0
